id,user_id,amount,transaction_type,description,merchant,category,transaction_date,is_anomaly,anomaly_score,anomaly_reason
65d0858f-64f4-47e5-9c43-5e0b2b7421a8,8e262dfd-e251-4319-8663-f6d54c76b70e,220.11,expense,STOP & SHOP #3847 SUPERMARKET,STOP & SHOP #3847,Groceries,2023-02-04,False,0.0,
3f3d84f1-c4b5-47d3-91f1-abafa62f0097,fa4cd353-74d0-4f3a-9305-2f805e58d947,56.23,expense,Metropark Parking TOLL,Metropark Parking,Transportation,2023-02-04,False,0.0,
df1db3f3-b6e8-4557-8968-c3a913953c85,fa4cd353-74d0-4f3a-9305-2f805e58d947,79.49,expense,SUSHI PALACE DINNER,SUSHI PALACE,Food & Dining,2023-02-04,False,0.0,
30bf8cbf-c79d-45af-af26-e65750477068,fa4cd353-74d0-4f3a-9305-2f805e58d947,362.71,expense,HOME DEPOT #3847 PICKUP,HOME DEPOT #3847,Shopping,2023-02-04,False,0.0,
08b1ed29-723b-46fd-a457-f68ecc03cfb1,5628f116-e4cc-4717-9878-da285211f425,234.95,expense,VERIZON WIRELESS MONTHLY,VERIZON WIRELESS,Utilities & Bills,2023-02-06,False,0.0,
591ebb9b-6307-41a1-8e75-fceb14755371,5628f116-e4cc-4717-9878-da285211f425,24.04,expense,ALDI #3847 FOOD,ALDI #3847,Groceries,2023-02-06,False,0.0,
c3271b2f-d6f5-4d61-9364-7520d4ba3538,5628f116-e4cc-4717-9878-da285211f425,146.28,expense,KROGER #384 MARKET,KROGER #384,Groceries,2023-02-09,False,0.0,
696871c9-00d7-44d7-b815-44e733ba1607,5628f116-e4cc-4717-9878-da285211f425,87.7,expense,ALAMO DRAFTHOUSE EVENT,ALAMO DRAFTHOUSE,Entertainment,2023-02-09,False,0.0,
ea5f9a99-957d-4a30-96e8-50e1f4515a00,5628f116-e4cc-4717-9878-da285211f425,21.48,expense,HAGGEN FOODS #3847 PRODUCE,HAGGEN FOODS #3847,Groceries,2023-02-09,False,0.0,
33d5d649-4c43-4567-9614-1022ea918f73,5628f116-e4cc-4717-9878-da285211f425,165.72,expense,COSTCO WHSE #3847 MARKET,COSTCO WHSE #3847,Groceries,2023-02-09,False,0.0,
5a80bf4a-1e5a-420a-8ad2-a7756572fd2f,5628f116-e4cc-4717-9878-da285211f425,31.08,expense,IHOP #3847 DINNER,IHOP #3847,Food & Dining,2023-02-09,False,0.0,
b107ab7a-60bd-4cad-b354-ceef8b04c1cf,5628f116-e4cc-4717-9878-da285211f425,78.25,expense,XBOX LIVE GOLD TICKET,XBOX LIVE GOLD,Entertainment,2023-02-09,False,0.0,
d84d66f3-0340-4b44-9080-e5e48bf16e98,5628f116-e4cc-4717-9878-da285211f425,78.37,expense,BURGER KING #2837 TAKEOUT,BURGER KING #2837,Food & Dining,2023-02-09,False,0.0,
7b3cdf7a-86f4-43bc-8e8c-b332b007866b,5628f116-e4cc-4717-9878-da285211f425,297.96,expense,WALMART GROCERY FOOD,WALMART GROCERY,Groceries,2023-02-09,False,0.0,
203f5b09-3491-4154-ab15-3c9f8150dc77,fa4cd353-74d0-4f3a-9305-2f805e58d947,117.73,expense,EBAY*PRODLISTING PICKUP,EBAY*PRODLISTING,Shopping,2023-02-10,False,0.0,
d9f7a498-333e-415a-9490-90c10d0cd2e4,fa4cd353-74d0-4f3a-9305-2f805e58d947,102.64,expense,NJ Transit TOLL,NJ Transit,Transportation,2023-02-10,False,0.0,
0c2e5dc1-b59a-4af6-aad5-c0991ad50f8e,fa4cd353-74d0-4f3a-9305-2f805e58d947,83.99,expense,LYFT RIDE GAS STATION,LYFT RIDE,Transportation,2023-02-10,False,0.0,
47f34321-2297-407b-aa1d-dfc3fca4a019,85e39c2a-17ed-4916-8c78-940a07a95da9,74.73,expense,COSTCO WHSE #3847 FOOD,COSTCO WHSE #3847,Groceries,2023-02-11,False,0.0,
9f3be27b-c033-48a1-89b1-823669f84fbb,85e39c2a-17ed-4916-8c78-940a07a95da9,10.37,expense,RED LOBSTER #3847 BREAKFAST,RED LOBSTER #3847,Food & Dining,2023-02-11,False,0.0,
0e459301-189b-4457-b2df-a968b8c003b2,85e39c2a-17ed-4916-8c78-940a07a95da9,88.92,expense,ADT SECURE HOME SUBSCRIPTION,ADT SECURE HOME,Utilities & Bills,2023-02-11,False,0.0,
ebc4a6ad-3a2b-4e14-be9a-60aba6f2b07b,85e39c2a-17ed-4916-8c78-940a07a95da9,83.23,expense,HERTZ #3847 TOLL,HERTZ #3847,Transportation,2023-02-11,False,0.0,
25760439-4614-427c-8953-46056c994f91,85e39c2a-17ed-4916-8c78-940a07a95da9,418.81,expense,ULTA BEAUTY #3847 PICKUP,ULTA BEAUTY #3847,Shopping,2023-02-11,False,0.0,
f4eb2ebc-42ec-48d5-970f-24b342994e7b,85e39c2a-17ed-4916-8c78-940a07a95da9,283.86,expense,PUBLIX #3847 GROCERY,PUBLIX #3847,Groceries,2023-02-11,False,0.0,
a622f759-b746-481d-afa1-3872542d86f7,85e39c2a-17ed-4916-8c78-940a07a95da9,193.6,expense,COURSERA CERT TRAINING,COURSERA CERT,Education,2023-02-11,False,0.0,
e7392dbe-9efb-4a16-b410-beb40629f022,85e39c2a-17ed-4916-8c78-940a07a95da9,183.18,expense,VIVID SEATS TICKET,VIVID SEATS,Entertainment,2023-02-11,False,0.0,
0efb66ed-401d-4cdc-8133-c238f2ea221c,cb94a036-ec68-4276-9893-fe2cf6e8564f,272.07,expense,WALMART #3847 MART,WALMART #3847,Shopping,2023-02-12,False,0.0,
d576a575-d2c9-4c10-98df-6989a02f6c42,cb94a036-ec68-4276-9893-fe2cf6e8564f,62.01,expense,WILLIAMS SONOMA PICKUP,WILLIAMS SONOMA,Shopping,2023-02-12,False,0.0,
7f2e24b6-a9a1-4a5b-941f-417b99ade4e9,cb94a036-ec68-4276-9893-fe2cf6e8564f,89.44,expense,XBOX LIVE GOLD SUBSCRIPTION,XBOX LIVE GOLD,Entertainment,2023-02-12,False,0.0,
a8233c53-b2ff-413e-bf23-11a37db0f3ae,cb94a036-ec68-4276-9893-fe2cf6e8564f,32.69,expense,CHEESECAKE FACTORY SNACK,CHEESECAKE FACTORY,Food & Dining,2023-02-12,False,0.0,
f8c79b8a-3682-4983-aa0b-b043d68bceff,cb94a036-ec68-4276-9893-fe2cf6e8564f,16.83,expense,GRUBHUB COFFEE,GRUBHUB,Food & Dining,2023-02-12,False,0.0,
aa755345-8298-42fb-b2f5-aa18197e23e2,cb94a036-ec68-4276-9893-fe2cf6e8564f,96.32,expense,AIRBNB HOST FLIGHT,AIRBNB HOST,Travel,2023-02-12,False,0.0,
3aad0de9-2d98-41f6-a4cd-5afae66ba0a4,cb94a036-ec68-4276-9893-fe2cf6e8564f,168.71,expense,DROPBOX PRO MONTHLY,DROPBOX PRO,Utilities & Bills,2023-02-12,False,0.0,
6947deb2-01b8-47b6-b7e3-49fe31e1cc13,cb94a036-ec68-4276-9893-fe2cf6e8564f,87.6,expense,APPLEBEE'S #3847 LUNCH,APPLEBEE'S #3847,Food & Dining,2023-02-12,False,0.0,
cb488cbe-1b9c-4f05-9158-78379ae8d1d6,8e262dfd-e251-4319-8663-f6d54c76b70e,277.51,expense,CONCISE CHIRO CLINIC PHARMACY,CONCISE CHIRO CLINIC,Healthcare,2023-02-14,False,0.0,
f686f5f7-67d1-4ffa-9700-1bbf43ea4c25,8e262dfd-e251-4319-8663-f6d54c76b70e,66.2,expense,WALMART GROCERY DELIVERY,WALMART GROCERY,Food & Dining,2023-02-14,False,0.0,
1820c1d7-cc6b-4ff8-9f3f-a4c7951c053b,8e262dfd-e251-4319-8663-f6d54c76b70e,47.23,expense,RITE AID #3847 VISIT,RITE AID #3847,Healthcare,2023-02-14,False,0.0,
719a5ebc-36be-4ec7-93c0-9b65de819746,8e262dfd-e251-4319-8663-f6d54c76b70e,405.32,expense,PLURALSIGHT BOOKS,PLURALSIGHT,Education,2023-02-14,False,0.0,
e4037093-d150-448c-9908-3b51a49b55ea,8e262dfd-e251-4319-8663-f6d54c76b70e,15.65,expense,LABCORP #3847 LAB,LABCORP #3847,Healthcare,2023-02-14,False,0.0,
647e9c68-ba37-4f5f-b609-673b124551be,8e262dfd-e251-4319-8663-f6d54c76b70e,34.8,expense,AMC THEATRES #3847 MOVIE,AMC THEATRES #3847,Entertainment,2023-02-14,False,0.0,
0a38c14e-f517-4650-935e-0e051020df00,8e262dfd-e251-4319-8663-f6d54c76b70e,47.55,expense,Waffle House #847 LUNCH,Waffle House #847,Food & Dining,2023-02-14,False,0.0,
6188caf2-38a5-46a9-adab-bd1c5439ecfe,5628f116-e4cc-4717-9878-da285211f425,14.8,expense,MTA MetroCard GAS STATION,MTA MetroCard,Transportation,2023-02-17,False,0.0,
adbafa07-4d5f-4a23-84a8-cc250f71e139,5628f116-e4cc-4717-9878-da285211f425,233.16,expense,BI-RITE MARKET GROCERY,BI-RITE MARKET,Groceries,2023-02-17,False,0.0,
d2b2548d-8868-4d0e-aac4-4a039f0ce518,5628f116-e4cc-4717-9878-da285211f425,311.31,expense,BARNES&NOBLE ONLINE COURSE,BARNES&NOBLE ONLINE,Education,2023-02-17,False,0.0,
3f3c03ca-3af6-49b2-85e6-271c6d8391df,cb94a036-ec68-4276-9893-fe2cf6e8564f,47.87,expense,ALAMO DRAFTHOUSE EVENT,ALAMO DRAFTHOUSE,Entertainment,2023-02-19,False,0.0,
84118554-f496-4183-9a09-d4a4213870fb,fa4cd353-74d0-4f3a-9305-2f805e58d947,249.71,expense,WILLIAMS SONOMA ONLINE,WILLIAMS SONOMA,Shopping,2023-02-19,False,0.0,
1c3e4ad1-058f-4883-bce3-db14392bc1b1,8e262dfd-e251-4319-8663-f6d54c76b70e,248.88,expense,ICLOUD STORAGE BILL PAY,ICLOUD STORAGE,Utilities & Bills,2023-02-19,False,0.0,
6447fdb8-9cf0-4928-be1c-48b2aab8530c,8e262dfd-e251-4319-8663-f6d54c76b70e,223.03,expense,HAGGEN FOODS #3847 MARKET,HAGGEN FOODS #3847,Groceries,2023-02-19,False,0.0,
0ae0a75f-7ad7-48aa-9a69-171d0790ecd7,fa4cd353-74d0-4f3a-9305-2f805e58d947,257.95,expense,PLANNED PARENTHOOD PHARMACY,PLANNED PARENTHOOD,Healthcare,2023-02-19,False,0.0,
566ce321-ffcf-4de3-b010-1362938c9f88,fa4cd353-74d0-4f3a-9305-2f805e58d947,1907.88,expense,HOLIDAY INN EXPRESS HOTEL,HOLIDAY INN EXPRESS,Travel,2023-02-19,False,0.0,
c7e4c1fa-9727-4f38-94a9-b41cf1e038da,cb94a036-ec68-4276-9893-fe2cf6e8564f,47.63,expense,TOLL ROAD #3847 GAS STATION,TOLL ROAD #3847,Transportation,2023-02-19,False,0.0,
709619b4-991d-4fe3-bfb7-395ffaf498cb,8e262dfd-e251-4319-8663-f6d54c76b70e,217.34,expense,JCPENNEY #3847 ONLINE,JCPENNEY #3847,Shopping,2023-02-19,False,0.0,
f2057f13-ac93-47b6-8054-8d13a0d59790,85e39c2a-17ed-4916-8c78-940a07a95da9,97.58,expense,AMC THEATRES #3847 GAME,AMC THEATRES #3847,Entertainment,2023-02-21,False,0.0,
58f20fa2-e5d2-4a03-9f79-aca45e8c9987,85e39c2a-17ed-4916-8c78-940a07a95da9,50.25,expense,PANERA BREAD #2948 LUNCH,PANERA BREAD #2948,Food & Dining,2023-02-21,False,0.0,
d82d35a8-4790-48d7-94c7-32eed18229e2,85e39c2a-17ed-4916-8c78-940a07a95da9,55.62,expense,UBER EATS DINNER,UBER EATS,Food & Dining,2023-02-21,False,0.0,
ea39251f-014f-4bf8-8f10-eb9d7271ee8e,85e39c2a-17ed-4916-8c78-940a07a95da9,129.61,expense,Nintendo eShop GAME,Nintendo eShop,Entertainment,2023-02-21,False,0.0,
b24bd52a-4c20-42de-bd24-b841500c8112,85e39c2a-17ed-4916-8c78-940a07a95da9,285.38,expense,KROGER #384 GROCERY,KROGER #384,Groceries,2023-02-21,False,0.0,
32fc4fbd-335e-44fb-ad0e-47013ebbf168,85e39c2a-17ed-4916-8c78-940a07a95da9,23.1,expense,UBER TRIP TOLL,UBER TRIP,Transportation,2023-02-23,False,0.0,
cf4e1fd0-b3e8-482a-95e2-49174d9b6768,85e39c2a-17ed-4916-8c78-940a07a95da9,11.19,expense,NYC PARKING METER GAS STATION,NYC PARKING METER,Transportation,2023-02-23,False,0.0,
cb716095-314d-4b57-8807-c145278bbd53,85e39c2a-17ed-4916-8c78-940a07a95da9,33.94,expense,Subway #49382 DINNER,Subway #49382,Food & Dining,2023-02-23,False,0.0,
3d3f8b94-270d-4170-a3ed-a69597af1a0c,8e262dfd-e251-4319-8663-f6d54c76b70e,72.66,expense,VERIZON WIRELESS MONTHLY,VERIZON WIRELESS,Utilities & Bills,2023-02-25,False,0.0,
42ab038e-9432-4214-a19b-fc450d6dd066,8e262dfd-e251-4319-8663-f6d54c76b70e,32.37,expense,MAMA'S KITCHEN REST LUNCH,MAMA'S KITCHEN REST,Food & Dining,2023-02-25,False,0.0,
0f269600-7ea9-4730-af6e-7026b234b70b,8e262dfd-e251-4319-8663-f6d54c76b70e,261.94,expense,UDEMY ONLINE CERT,UDEMY ONLINE,Education,2023-02-25,False,0.0,
12853328-e4a8-4e00-a5bf-eb8888d458a4,8e262dfd-e251-4319-8663-f6d54c76b70e,144.02,expense,PG&E BILL PAY SUBSCRIPTION,PG&E BILL PAY,Utilities & Bills,2023-02-25,False,0.0,
5cd4d9b2-75d5-4d84-b1b0-6cb3e1247427,8e262dfd-e251-4319-8663-f6d54c76b70e,237.54,expense,URBAN HEALTH CLINIC VISIT,URBAN HEALTH CLINIC,Healthcare,2023-02-25,False,0.0,
2a811397-2884-4b3b-b0df-3ff66039c1e6,5628f116-e4cc-4717-9878-da285211f425,35.19,expense,BP CONNECT #384 TRANSIT,BP CONNECT #384,Transportation,2023-02-25,False,0.0,
51a653cd-3be0-47b4-b6a6-a75544a79129,5628f116-e4cc-4717-9878-da285211f425,76.29,expense,VERIZON WIRELESS MONTHLY,VERIZON WIRELESS,Utilities & Bills,2023-02-25,False,0.0,
d52050fc-7a2b-4f82-aa8c-ec04a68ee835,5628f116-e4cc-4717-9878-da285211f425,274.48,expense,MACY'S #3847 STORE,MACY'S #3847,Shopping,2023-02-25,False,0.0,
bb48f691-f5e8-4ac4-a3e8-f782d0a150a7,5628f116-e4cc-4717-9878-da285211f425,30.4,expense,BP CONNECT #384 TRANSIT,BP CONNECT #384,Transportation,2023-02-25,False,0.0,
9b9ed33c-280a-42fd-bf34-e665c3b3680a,8e262dfd-e251-4319-8663-f6d54c76b70e,48.82,expense,REGAL CINEMAS #3847 GAME,REGAL CINEMAS #3847,Entertainment,2023-02-25,False,0.0,
4722bd05-1d9b-456e-a01a-2b980534610a,5628f116-e4cc-4717-9878-da285211f425,388.54,expense,JCPENNEY #3847 PICKUP,JCPENNEY #3847,Shopping,2023-02-25,False,0.0,
f361d45c-d8d5-4bbe-a98e-b39bd28f815a,5628f116-e4cc-4717-9878-da285211f425,118.33,expense,AMTRAK Auto Train TRANSIT,AMTRAK Auto Train,Transportation,2023-02-25,False,0.0,
4dff28d6-1cb6-41e8-a9e0-fff0e5c93860,fa4cd353-74d0-4f3a-9305-2f805e58d947,78.28,expense,UNITED AIRLINES RESORT,UNITED AIRLINES,Travel,2023-02-26,False,0.0,
866d47c0-53ae-4576-adbb-353ad2bb1231,fa4cd353-74d0-4f3a-9305-2f805e58d947,77.0,expense,WATER UTILITY CITY AUTO PAY,WATER UTILITY CITY,Utilities & Bills,2023-02-26,False,0.0,
0d8d0ca2-2391-47a2-aaf9-5754e5a9325c,fa4cd353-74d0-4f3a-9305-2f805e58d947,278.97,expense,GOODRX RX DISCOUNT CLINIC,GOODRX RX DISCOUNT,Healthcare,2023-02-26,False,0.0,
384ae998-7180-4438-b429-e2a22e86412b,fa4cd353-74d0-4f3a-9305-2f805e58d947,16.45,expense,STOP & SHOP #3847 GROCERY,STOP & SHOP #3847,Groceries,2023-02-26,False,0.0,
3724b19d-3880-48ac-bfae-2029e618257b,fa4cd353-74d0-4f3a-9305-2f805e58d947,99.19,expense,WALMART GROCERY SNACK,WALMART GROCERY,Food & Dining,2023-02-26,False,0.0,
276cc2f4-b9db-4a5f-a448-4ee82649bc27,cb94a036-ec68-4276-9893-fe2cf6e8564f,215.82,expense,VERIZON WIRELESS SUBSCRIPTION,VERIZON WIRELESS,Utilities & Bills,2023-02-28,False,0.0,
df404e45-d0ae-4934-8ae0-fc4c871b48a8,cb94a036-ec68-4276-9893-fe2cf6e8564f,51.0,expense,PLANNED PARENTHOOD PHARMACY,PLANNED PARENTHOOD,Healthcare,2023-02-28,False,0.0,
c42696a0-cdca-4d3c-b873-e5dd045d5311,cb94a036-ec68-4276-9893-fe2cf6e8564f,34.56,expense,BBQ SMOKEHOUSE 42 COFFEE,BBQ SMOKEHOUSE 42,Food & Dining,2023-02-28,False,0.0,
699c2972-6155-4e8a-a9bc-49e649465a8a,cb94a036-ec68-4276-9893-fe2cf6e8564f,74.87,expense,PUBLIX #3847 PRODUCE,PUBLIX #3847,Groceries,2023-02-28,False,0.0,
63867390-a628-41a0-a272-77939f25ce53,cb94a036-ec68-4276-9893-fe2cf6e8564f,288.64,expense,PUBLIX #3847 MARKET,PUBLIX #3847,Groceries,2023-02-28,False,0.0,
fa9ac22d-5bca-4b2d-9d74-bd5b1f4b2fbb,cb94a036-ec68-4276-9893-fe2cf6e8564f,19.67,expense,NYC PARKING METER RIDE SHARE,NYC PARKING METER,Transportation,2023-02-28,False,0.0,
91cf6ace-bef1-45a2-900a-7d69889b208c,cb94a036-ec68-4276-9893-fe2cf6e8564f,25.74,expense,EXXONMOBIL 3847 RIDE SHARE,EXXONMOBIL 3847,Transportation,2023-02-28,False,0.0,
c574be56-84d0-4717-95aa-29c7cabeda5b,cb94a036-ec68-4276-9893-fe2cf6e8564f,115.01,expense,AIRTAG CAR RENTAL GAS STATION,AIRTAG CAR RENTAL,Transportation,2023-02-28,False,0.0,
d9fe84c1-a11a-4870-aebc-5345163b8753,85e39c2a-17ed-4916-8c78-940a07a95da9,6480.98,income,PAYROLL DIRECT DEP - MONTHLY SALARY,ACH PAYROLL DEP,Salary/Income,2023-03-01,False,0.0,
14c29630-bc7f-4d77-8a29-1859ef9af026,5628f116-e4cc-4717-9878-da285211f425,4429.26,income,PAYROLL DIRECT DEP - PAYCHECK,SALARY TRANSFER IN,Salary/Income,2023-03-01,False,0.0,
c54ddfca-235a-4470-a403-9d556d1a04cd,8e262dfd-e251-4319-8663-f6d54c76b70e,5870.17,income,PAYROLL DIRECT DEP - MONTHLY SALARY,SALARY TRANSFER IN,Salary/Income,2023-03-01,False,0.0,
eeb76701-457a-4027-99cc-2de67949f011,cb94a036-ec68-4276-9893-fe2cf6e8564f,4069.89,income,PAYROLL DIRECT DEP - MONTHLY SALARY,PAYROLL DIRECT DEP,Salary/Income,2023-03-01,False,0.0,
325b5818-65fd-4f39-9049-86f4c28a072b,fa4cd353-74d0-4f3a-9305-2f805e58d947,3969.03,income,PAYROLL DIRECT DEP - PAYROLL,SALARY TRANSFER IN,Salary/Income,2023-03-01,False,0.0,
36d1bd32-cc13-4afc-bad9-44bb7fc45525,8e262dfd-e251-4319-8663-f6d54c76b70e,132.35,expense,RITE AID #3847 LAB,RITE AID #3847,Healthcare,2023-03-04,False,0.0,
46783644-eb1a-4b2d-9a8d-042054fbfde7,8e262dfd-e251-4319-8663-f6d54c76b70e,534.88,expense,BOOKING.COM RESV HOTEL,BOOKING.COM RESV,Travel,2023-03-04,False,0.0,
5ee986f6-b300-4bdd-95da-e467219a080d,8e262dfd-e251-4319-8663-f6d54c76b70e,33.94,expense,COMCAST XFINITY BILL PAY,COMCAST XFINITY,Utilities & Bills,2023-03-04,False,0.0,
da4af55e-3e87-4656-ad1c-c7585c35390a,8e262dfd-e251-4319-8663-f6d54c76b70e,173.45,expense,Nintendo eShop SUBSCRIPTION,Nintendo eShop,Entertainment,2023-03-04,False,0.0,
1fe86fda-aebe-4d36-9c4a-c9d8747ce35d,85e39c2a-17ed-4916-8c78-940a07a95da9,291.79,expense,JCPENNEY #3847 PICKUP,JCPENNEY #3847,Shopping,2023-03-05,False,0.0,
ed99898c-9244-4b05-8499-4bd43facae9a,85e39c2a-17ed-4916-8c78-940a07a95da9,217.86,expense,PLANNED PARENTHOOD VISIT,PLANNED PARENTHOOD,Healthcare,2023-03-05,False,0.0,
2e88a928-7bd9-4409-9d64-d23a5204523d,85e39c2a-17ed-4916-8c78-940a07a95da9,52.86,expense,DUNKIN #88432 TAKEOUT,DUNKIN #88432,Food & Dining,2023-03-05,False,0.0,
c4fd7874-b002-41f2-ac99-f19fe1c44196,85e39c2a-17ed-4916-8c78-940a07a95da9,118.96,expense,UBER TRIP TOLL,UBER TRIP,Transportation,2023-03-05,False,0.0,
1715e760-54ea-42c6-bff9-52c8454b1f49,85e39c2a-17ed-4916-8c78-940a07a95da9,200.61,expense,TARGET #3847 ONLINE,TARGET #3847,Shopping,2023-03-05,False,0.0,
415f79f1-dbfd-408b-bed4-ecebc767ffe3,5628f116-e4cc-4717-9878-da285211f425,38.24,expense,CODEACADEMY PRO TUITION,CODEACADEMY PRO,Education,2023-03-06,False,0.0,
e91bac44-347d-4ad9-8513-99ca7dd8e416,5628f116-e4cc-4717-9878-da285211f425,63.64,expense,REGAL CINEMAS #3847 MOVIE,REGAL CINEMAS #3847,Entertainment,2023-03-06,False,0.0,
2695b198-985a-406a-a851-fe2ec5576e2c,5628f116-e4cc-4717-9878-da285211f425,24.51,expense,ENTERPRISE RENT-A-CAR TRANSIT,ENTERPRISE RENT-A-CAR,Transportation,2023-03-06,False,0.0,
6cc7e01e-b725-40e1-b0d1-cb28754d0707,5628f116-e4cc-4717-9878-da285211f425,351.19,expense,BOOKS AMAZON TUITION,BOOKS AMAZON,Education,2023-03-06,False,0.0,
dd5e512e-0754-4759-b038-05569e24640e,cb94a036-ec68-4276-9893-fe2cf6e8564f,51.54,expense,WALMART GROCERY MARKET,WALMART GROCERY,Groceries,2023-03-06,False,0.0,
cfdbd4d4-f92c-4252-8ec6-7de95560fa61,5628f116-e4cc-4717-9878-da285211f425,243.63,expense,VERIZON WIRELESS AUTO PAY,VERIZON WIRELESS,Utilities & Bills,2023-03-06,False,0.0,
aedd33a0-8853-41e8-ba58-4f8b21947cb9,cb94a036-ec68-4276-9893-fe2cf6e8564f,87.89,expense,SHELL OIL 47 TOLL,SHELL OIL 47,Transportation,2023-03-06,False,0.0,
2c2e1466-2a3f-4692-811b-9e4295875ffa,fa4cd353-74d0-4f3a-9305-2f805e58d947,238.48,expense,DROPBOX PRO SERVICE,DROPBOX PRO,Utilities & Bills,2023-03-07,False,0.0,
3338ee75-bec9-4673-8281-b28899f59fd3,fa4cd353-74d0-4f3a-9305-2f805e58d947,50.71,expense,MACY'S #3847 STORE,MACY'S #3847,Shopping,2023-03-07,False,0.0,
6c7d8e99-c74c-4055-a87e-025a28914fcc,cb94a036-ec68-4276-9893-fe2cf6e8564f,93.09,expense,PG&E BILL PAY AUTO PAY,PG&E BILL PAY,Utilities & Bills,2023-03-08,False,0.0,
bb0f771b-5a39-4a37-8e91-30e506b2d7fa,cb94a036-ec68-4276-9893-fe2cf6e8564f,159.78,expense,ULTA BEAUTY #3847 MART,ULTA BEAUTY #3847,Shopping,2023-03-08,False,0.0,
d8919593-c9b7-4835-a5e1-87bb94b4b087,cb94a036-ec68-4276-9893-fe2cf6e8564f,45.65,expense,CTA Bus Pass PARKING,CTA Bus Pass,Transportation,2023-03-08,False,0.0,
d34c9c39-baa8-4b94-bd3c-fe577c8bbff4,cb94a036-ec68-4276-9893-fe2cf6e8564f,16.38,expense,SAFEWAY STORE #1847 MARKET,SAFEWAY STORE #1847,Groceries,2023-03-08,False,0.0,
e913d657-128a-48b1-98b9-984ae711d707,85e39c2a-17ed-4916-8c78-940a07a95da9,168.65,expense,ZOOM PRO SUBSCRIPTION AUTO PAY,ZOOM PRO SUBSCRIPTION,Utilities & Bills,2023-03-08,False,0.0,
9d9d9260-3881-4615-aa0d-cc4df25827d3,85e39c2a-17ed-4916-8c78-940a07a95da9,146.87,expense,ALDI #3847 GROCERY,ALDI #3847,Groceries,2023-03-08,False,0.0,
51aca868-c619-4410-8de5-b08095b73476,85e39c2a-17ed-4916-8c78-940a07a95da9,267.67,expense,MACY'S #3847 MART,MACY'S #3847,Shopping,2023-03-08,False,0.0,
ab47e289-cea1-47ab-b77e-e1444d0725fe,85e39c2a-17ed-4916-8c78-940a07a95da9,48.76,expense,BP CONNECT #384 RIDE SHARE,BP CONNECT #384,Transportation,2023-03-08,False,0.0,
d477a5a1-e342-491c-ac14-fcb3ec74649c,85e39c2a-17ed-4916-8c78-940a07a95da9,450.98,expense,APPLE.COM/BILL SHIP,APPLE.COM/BILL,Shopping,2023-03-08,False,0.0,
e63d68a0-184f-4475-8276-9e801f6f4cef,85e39c2a-17ed-4916-8c78-940a07a95da9,99.89,expense,ULTA BEAUTY #3847 MART,ULTA BEAUTY #3847,Shopping,2023-03-08,False,0.0,
a2e289da-1751-4d39-86a8-5cd11db0fbde,85e39c2a-17ed-4916-8c78-940a07a95da9,75.93,expense,PANERA BREAD #2948 DINNER,PANERA BREAD #2948,Food & Dining,2023-03-08,False,0.0,
38f66659-fcdc-4c6b-b33e-27c9cc2cfc10,85e39c2a-17ed-4916-8c78-940a07a95da9,93.03,expense,SAFEWAY STORE #1847 SUPERMARKET,SAFEWAY STORE #1847,Groceries,2023-03-08,False,0.0,
ddb87302-b7eb-440c-baea-0f5aed90600c,fa4cd353-74d0-4f3a-9305-2f805e58d947,144.49,expense,LABCORP #3847 CLINIC,LABCORP #3847,Healthcare,2023-03-10,False,0.0,
57f303c3-cbab-4ddd-93fa-c7c96558ce42,fa4cd353-74d0-4f3a-9305-2f805e58d947,4.86,expense,MTA MetroCard PARKING,MTA MetroCard,Transportation,2023-03-10,False,0.0,
2b839f4a-771c-476e-8aaa-7d14d956580f,fa4cd353-74d0-4f3a-9305-2f805e58d947,100.62,expense,BARNES&NOBLE ONLINE CERT,BARNES&NOBLE ONLINE,Education,2023-03-10,False,0.0,
8efd1fba-b842-4bcb-9471-837362979a0e,fa4cd353-74d0-4f3a-9305-2f805e58d947,69.34,expense,PUBLIX #3847 TAKEOUT,PUBLIX #3847,Food & Dining,2023-03-10,False,0.0,
8fe10af4-ebeb-4add-a107-c5724c922771,5628f116-e4cc-4717-9878-da285211f425,104.73,expense,SHELL OIL 47 PARKING,SHELL OIL 47,Transportation,2023-03-11,False,0.0,
d01d1424-ba77-4312-b4c2-bf0f556585b9,5628f116-e4cc-4717-9878-da285211f425,364.91,expense,STANFORD ONLINE TRAINING,STANFORD ONLINE,Education,2023-03-11,False,0.0,
e64f5358-becc-49ad-9006-fb843b82cb80,5628f116-e4cc-4717-9878-da285211f425,89.8,expense,APPLEBEE'S #3847 SNACK,APPLEBEE'S #3847,Food & Dining,2023-03-11,False,0.0,
c08cab9d-b8b1-471a-8a34-7cdaa7950d09,5628f116-e4cc-4717-9878-da285211f425,461.89,expense,TARGET #3847 PICKUP,TARGET #3847,Shopping,2023-03-11,False,0.0,
6d855e54-420c-45dd-b4c1-5195f64b89c6,5628f116-e4cc-4717-9878-da285211f425,80.43,expense,QUEST DIAGNOSTICS CLINIC,QUEST DIAGNOSTICS,Healthcare,2023-03-11,False,0.0,
274c3c6d-30ba-46bb-a987-4f4ac7de74f7,8e262dfd-e251-4319-8663-f6d54c76b70e,82.37,expense,FOOD LION #3847 FOOD,FOOD LION #3847,Groceries,2023-03-11,False,0.0,
